rT ~ Rm * exp(-1/2 * ((T - Tm)/To)^2),,,,,,,,,
,,,,,,,,,
REF,ORDER,FAMILY,GENUS,SPECIES,STAGE,Rm,Tm,To,contributor
Taylor 1981,Hemiptera,Lygaeidae,Geocoris,articolor,all,0.055,37.2,8.8,François Rebaudo
Taylor 1981,Hemiptera,Lygaeidae,Geocoris,pallens,all,0.063,37,8.6,François Rebaudo
Taylor 1981,Hemiptera,Lygaeidae,Geocoris,punctipes,all,0.044,33.8,7.7,François Rebaudo
Taylor 1981,Hemiptera,Miridae,Lygus,desetinus,all,0.056,32.1,9.8,François Rebaudo
Taylor 1981,Hemiptera,Miridae,Lygus,hesperus,all,0.062,36.2,12.8,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Acyrthosiphon,pisum,all,0.165,26.2,9,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Acyrthosiphon,pisum,all,0.151,27.5,11,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Brevicoryne,brassicae,all,0.097,26.4,10.5,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Brevicoryne,brassicae,all,0.1,26.6,8.4,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Hyadaphis,pseudobrassicae,all,0.144,26,9.1,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Macrosiphum,euphorbiae,all,0.14,30.6,14.6,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Myzus,persicae,all,0.129,24.7,9.3,François Rebaudo
Taylor 1981,Hemiptera,Aphidae,Myzus,persicae,all,0.155,26.3,10.4,François Rebaudo
Taylor 1981,Hemiptera,Cicadellidae,Circulifer,tenelus,all,0.052,35.2,9.2,François Rebaudo
Taylor 1981,Hemiptera,Cicadellidae,Empoasca,fabae,all,0.071,30.7,8.9,François Rebaudo
Taylor 1981,Coleoptera,Bruchidae,Callosobruchus,rhodesianus,all,0.039,31.2,8,François Rebaudo
Taylor 1981,Coleoptera,Chrysomelidae,Crioceris,asparagi,all,0.071,37.6,13.3,François Rebaudo
Taylor 1981,Coleoptera,Chrysomelidae,Oulema,melanopus,all,0.051,33.7,11.5,François Rebaudo
Taylor 1981,Coleoptera,Cucujidae,Cryptolestes,ferrugineus,all,0.047,36.5,9.4,François Rebaudo
Taylor 1981,Coleoptera,Curculionidae,Anthonomus,grandis,all,0.075,36.7,9.4,François Rebaudo
Taylor 1981,Coleoptera,Curculionidae,Hypera,brunneipennis,all,0.058,36.8,12.3,François Rebaudo
Taylor 1981,Coleoptera,Curculionidae,Hypera,postica,all,0.074,37.8,11.9,François Rebaudo
Taylor 1981,Coleoptera,Dermestidae,Dermestes,frischii,45% RH,0.019,31.6,6.2,François Rebaudo
Taylor 1981,Coleoptera,Dermestidae,Dermestes,frischii,60% RH,0.025,33.2,7.1,François Rebaudo
Taylor 1981,Coleoptera,Dermestidae,Dermestes,frischii,75% RH,0.032,34,7.7,François Rebaudo
Taylor 1981,Coleoptera,Dermestidae,Dermestes,frischii,90% RH,0.039,34.3,8.4,François Rebaudo
Taylor 1981,Coleoptera,Tenebrionidae,Tribolium,castaneum,all,0.049,34.6,7.1,François Rebaudo
Taylor 1981,Coleoptera,Tenebrionidae,Tribolium,confusum,all,0.038,32.8,7.2,François Rebaudo
Taylor 1981,Lepidoptera,Arctiidae,Hyphantria,cunea,all,0.031,32.9,9.5,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Agrostis,segetum,all,0.026,33.9,12.1,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Amanthes,c-nigrum,all,0.026,28.3,9.8,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Mamestra,configurata,all,0.027,32.2,12.2,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Pseudaletia,unipunctata,all,0.037,32.5,10.8,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Simyra,henrici,all,0.029,37.7,13.6,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Spodoptera,frugiperda,all,0.056,37.4,11.3,François Rebaudo
Taylor 1981,Lepidoptera,Noctuidae,Triphaena,pronuba,all,0.018,28.8,10.2,François Rebaudo
Taylor 1981,Lepidoptera,Pyralidae,Anagasta,kuehniella,all,0.026,29.8,9,François Rebaudo
Taylor 1981,Lepidoptera,Pyralidae,Ostrinia,nubilalis,all,0.043,32.5,9.7,François Rebaudo
Taylor 1981,Lepidoptera,Tortricidae,Epiphyas,postvittana,all,0.032,27.2,9,François Rebaudo
Taylor 1981,Diptera,Chloropidae,Hippelates,bishoppi,all,0.075,35,9.8,François Rebaudo
Taylor 1981,Diptera,Chloropidae,Hippelates,pallipes,all,0.084,32.1,7.3,François Rebaudo
Taylor 1981,Diptera,Chloropidae,Hippelates,pusio,all,0.079,32.5,7.5,François Rebaudo
Taylor 1981,Diptera,Culicidae,Aedes,flavescens,all,0.051,22.2,6.5,François Rebaudo
Taylor 1981,Diptera,Culicidae,Aedes,vexans,all,0.142,26.3,7.7,François Rebaudo
Taylor 1981,Diptera,Culicidae,Anopheles,quadrimaculatus,all,0.114,32.8,9.7,François Rebaudo
Taylor 1981,Diptera,Culicidae,Toxorhynchites,brevipalpis,all,0.062,28.4,6.1,François Rebaudo
Taylor 1981,Diptera,Drosophilidae,Drosophila,melanogaster,all,0.131,30.2,8.6,François Rebaudo
Taylor 1981,Diptera,Drosophilidae,Drosophila,melanogaster,all,0.122,29.2,8.4,François Rebaudo
Taylor 1981,Diptera,Muscidae,Haematobia,stimulans,all,0.081,29.5,8.8,François Rebaudo
Taylor 1981,Diptera,Muscidae,Lyperosia,irritans,all,0.121,34.1,10.1,François Rebaudo
Taylor 1981,Diptera,Muscidae,Musca,domestica,all,0.125,33.6,9.7,François Rebaudo
Taylor 1981,Diptera,Muscidae,Stomoxys,calcitans,all,0.086,32.2,9.6,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Apanteles,operculella,all,0.074,38.1,11.4,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Apanteles,scutellaris,all,0.1,35.2,10.1,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Apanteles,subandinus,all,0.089,36.1,11.5,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Aphelinus,semiflavus,all,0.1,31.8,9.8,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Aphidius,rapae,all,0.098,27,9.2,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Bracon,mellitor,female,0.113,42.5,15.3,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Bracon,mellitor,male,0.108,36.4,11.9,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Praon,palitans,all,0.082,27.6,7.7,François Rebaudo
Taylor 1981,Hymenoptera,Braconidae,Trioxys,utilus,all,0.105,28.7,8.8,François Rebaudo
Lamb 1992,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,0.199,26.1,9.9,François Rebaudo
Lamb 1992,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,0.19,26.3,10.3,François Rebaudo