rT ~ aa * (T - Tmin) - (bb * exp(T - Tm)),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
REF,ORDER,FAMILY,GENUS,SPECIES,STAGE,aa,bb,Tm,Tmin,contributor,DOI,journal,year,TminExpe,TmaxExpe,numT,numIndEgg,lightDark,rh,country,coorX,coorY,comments
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,eggs,0.063,1.671,38.934,13.613,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,L1,0.010,1.473,42.902,7.123,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,L2,0.014,1.260,43.274,5.531,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,L3 female,0.009,1.361,43.184,1.792,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,prepupa+pupa male,0.003,16.203,40.641,-9.266,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,all female,0.003,1.512,45.381,5.254,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
Kumar and Kontodimas 2012,Hemiptera,Pseudococcidae,Phenacoccus,solenopsis,all male,0.002,1.623,45.143,3.164,FR,NA,Entomologia Hellenica,2012,15,40,9,NA,14:10,75,NA,NA,NA,NA
