rT ~ aa + bb * T,,,,,,,,,,,,,,,,,,,,,
Jallow and Matsumura 2001,Lepidoptera,Noctuidae,Helicoverpa,armigera,pupa,-0.083,0.006,FR,10.1303/aez.2001.427,Applied Entomology and Zoology,2001,13.3,32.5,8,150,12:12,NA,Japan,32.564038,130.799644,NA
Kim et al. 2001,Lepidoptera,Carposinidae,Carposina,sasakii,eggs,-0.1054,0.0096,FR,10.1603/0046-225X-30.2.298,Environmental Entomology,2001,16,35,8,6,16:8,70,Korea,37.279751,127.007997,NA
Kim et al. 2001,Lepidoptera,Carposinidae,Carposina,sasakii,larva,-0.0348,0.0037,FR,10.1603/0046-225X-30.2.298,Environmental Entomology,2001,16,35,8,6,16:8,70,Korea,37.279751,127.007997,NA
Kim et al. 2001,Lepidoptera,Carposinidae,Carposina,sasakii,pupa,-0.0547,0.0053,FR,10.1603/0046-225X-30.2.298,Environmental Entomology,2001,16,35,8,6,16:8,70,Korea,37.279751,127.007997,NA
Kontodimas et al. 2004,Coleoptera,Coccinellidae,Nephus,includens,all,-0.0222,0.002,FR,10.1603/0046-225X-33.1.1,Environmental Entomology,2004,10,37.5,8,25,16:8,65,Grece,38.006485,23.765652,NA
Kontodimas et al. 2004,Coleoptera,Coccinellidae,Nephus,bisignatus,all,-0.0153,0.0016,FR,10.1603/0046-225X-33.1.1,Environmental Entomology,2004,10,37.5,8,25,16:8,65,Grece,38.006485,23.765652,NA
Krechemer and Foerster 2015,Lepidoptera,Gelechiidae,Tuta,absoluta,eggs,-0.1641,0.0171,FR,10.1093/jisesa/iev072,Journal of Insect Science,2015,15,30,4,NA,NA,70,Brazil,-25.29283,-49.221202,NA
Krechemer and Foerster 2015,Lepidoptera,Gelechiidae,Tuta,absoluta,larva,-0.0293,0.0044,FR,10.1093/jisesa/iev072,Journal of Insect Science,2015,15,30,4,NA,NA,70,Brazil,-25.29283,-49.221202,NA
Krechemer and Foerster 2015,Lepidoptera,Gelechiidae,Tuta,absoluta,pupa,-0.0555,0.0076,FR,10.1093/jisesa/iev072,Journal of Insect Science,2015,15,30,4,NA,NA,70,Brazil,-25.29283,-49.221202,NA
Krechemer and Foerster 2015,Lepidoptera,Gelechiidae,Tuta,absoluta,all,-0.0175,0.0024,FR,10.1093/jisesa/iev072,Journal of Insect Science,2015,15,30,4,NA,NA,70,Brazil,-25.29283,-49.221202,NA
Krugner et al. 2007,Hymenoptera,Braconidae,Macrocentrus,iridescens,all,-0.0149,0.0016,FR,10.1016/j.biocontrol.2007.04.018,Biological Control,2007,12.6,36.8,8,75,16:8,75,USA,36.72345,-120.06095,NA
Lamb 1992,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,-0.0374,0.0097,FR,10.1093/ee/21.1.10,Environmental Entomology,1992,5,28,20,7,NA,NA,NA,NA,NA,NA
Lamb 1992,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,-0.0311,0.0091,FR,10.1093/ee/21.1.10,Environmental Entomology,1992,5,28,20,16,NA,NA,NA,NA,NA,NA
Leibee 1984,Diptera,Agromysidae,Liriomysa,trifolii,eggs,-0.4411,0.0343,FR,10.1093/ee/13.2.497,Environmental Entomology,1984,15,35,5,50,16:8,NA,NA,NA,NA,NA
Leibee 1984,Diptera,Agromysidae,Liriomysa,trifolii,larva,-0.0587,0.0070,FR,10.1093/ee/13.2.497,Environmental Entomology,1984,15,35,5,50,16:8,NA,NA,NA,NA,NA
Leibee 1984,Diptera,Agromysidae,Liriomysa,trifolii,pupa,-0.0779,0.0076,FR,10.1093/ee/13.2.497,Environmental Entomology,1984,15,35,5,50,16:8,NA,NA,NA,NA,NA
Lin and Trumble 1985,Lepidoptera,Gelechiidae,Keiferia,lycopersicella,eggs,-0.143,0.0126,FR,10.1093/ee/14.6.855,Environmental Entomology,1985,8,44,11,50,12:12,60,USA,33.788229,-117.849183,NA
Lin and Trumble 1985,Lepidoptera,Gelechiidae,Keiferia,lycopersicella,L1-L2,-0.103,0.0097,FR,10.1093/ee/14.6.855,Environmental Entomology,1985,8,44,11,50,12:12,60,USA,33.788229,-117.849183,NA
Lin and Trumble 1985,Lepidoptera,Gelechiidae,Keiferia,lycopersicella,L3-L4,-0.086,0.0085,FR,10.1093/ee/14.6.855,Environmental Entomology,1985,8,44,11,50,12:12,60,USA,33.788229,-117.849183,NA
Lu et al. 2016,Lepidoptera,Xyloryctidae,Opisina,arenosella,all,-0.012,0.001,FR,10.1111/aen.12195,Austral Entomology,2016,20,35,6,100,12:12,75,China,19.160776,109.724082,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L1,-0.041,0.006,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L2,-0.240,0.021,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L3,-0.295,0.026,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L4,-0.204,0.021,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L5,-0.167,0.019,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L6,-0.105,0.014,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,L7,-0.068,0.009,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk 1989,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,pupa,-0.100,0.009,FR,10.4039/Ent121373-4,Canadian Entomologist,1989,11,31,14,NA,16:8,NA,Canada,NA,NA,NA
Lysyk and Nealis 1988,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,larva,-0.0179,0.0024,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,pupa,-0.0621,0.0077,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Lepidoptera,Tortricidae,Choristoneura,pinus pinus,all,-0.0142,0.0019,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Hymenoptera,Braconidae,Apanteles,fumiferanae,larva,-0.0208,0.0028,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Hymenoptera,Braconidae,Apanteles,fumiferanae,pupa,-0.0894,0.0092,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Hymenoptera,Braconidae,Apanteles,fumiferanae,all,-0.0194,0.0022,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Hymenoptera,Ichneumonoidea,Glypta,fumiferanae,larva,-0.0125,0.0021,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Hymenoptera,Ichneumonoidea,Glypta,fumiferanae,pupa,-0.0464,0.0060,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Lysyk and Nealis 1988,Hymenoptera,Ichneumonoidea,Glypta,fumiferanae,all,-0.0121,0.0017,FR,10.1093/jee/81.4.1045,Journal of Economic Entomology,1988,7.1,33.3,NA,NA,15:9,NA,NA,NA,NA,NA
Manrique et al. 2008,Lepidoptera,Tortricidae,Episimus,utilis,eggs,-0.0866,0.0106,FR,10.1603/0046-225X(2008)37[862:TDAPDO]2.0.CO;2,Environmental Entomology,2008,10,35,7,170,14:10,65,Brazil,-25.428145,-49.266797,NA
Manrique et al. 2008,Lepidoptera,Tortricidae,Episimus,utilis,larva,-0.0219,0.0026,FR,10.1603/0046-225X(2008)37[862:TDAPDO]2.0.CO;2,Environmental Entomology,2008,10,35,7,170,14:10,65,Brazil,-25.428145,-49.266797,NA
Manrique et al. 2008,Lepidoptera,Tortricidae,Episimus,utilis,pupa,-0.0871,0.0076,FR,10.1603/0046-225X(2008)37[862:TDAPDO]2.0.CO;2,Environmental Entomology,2008,10,35,7,170,14:10,65,Brazil,-25.428145,-49.266797,NA
Manrique et al. 2008,Lepidoptera,Tortricidae,Episimus,utilis,all,-0.0164,0.0017,FR,10.1603/0046-225X(2008)37[862:TDAPDO]2.0.CO;2,Environmental Entomology,2008,10,35,7,170,14:10,65,Brazil,-25.428145,-49.266797,NA
Marchioro and Foerster 2011,Lepidoptera,Yponomeutidae,Plutella,xylostella,eggs,-0.1483,0.0191,FR,10.1590/S1519-566X2011000500003,Neotropical Entomology,2011,10,35,7,1200,12:12,70,Brazil,-25.293303,-49.225321,NA
Marchioro and Foerster 2011,Lepidoptera,Yponomeutidae,Plutella,xylostella,larva,-0.0272,0.0054,FR,10.1590/S1519-566X2011000500003,Neotropical Entomology,2011,10,35,7,1200,12:12,70,Brazil,-25.293303,-49.225321,NA
Marchioro and Foerster 2011,Lepidoptera,Yponomeutidae,Plutella,xylostella,pupa,-0.0855,0.0124,FR,10.1590/S1519-566X2011000500003,Neotropical Entomology,2011,10,35,7,1200,12:12,70,Brazil,-25.293303,-49.225321,NA
Marchioro and Foerster 2011,Lepidoptera,Yponomeutidae,Plutella,xylostella,all,-0.0203,0.0032,FR,10.1590/S1519-566X2011000500003,Neotropical Entomology,2011,10,35,7,1200,12:12,70,Brazil,-25.293303,-49.225321,NA
Milonas and Savopoulou-Soultani 2000,Lepidoptera,Tortricidae,Adoxophyes,orana,L1,-0.006,0.011,FR,10.1603/0013-8746(2000)093[0096:DSAROA]2.0.CO;2,Annals of the Entomological Society of America,2000,14,30,5,30,16:8,65,Greece,38.450185,23.050086,NA
Milonas and Savopoulou-Soultani 2000,Lepidoptera,Tortricidae,Adoxophyes,orana,L2,-0.145,0.020,FR,10.1603/0013-8746(2000)093[0096:DSAROA]2.0.CO;2,Annals of the Entomological Society of America,2000,14,30,5,30,16:8,65,Greece,38.450185,23.050086,NA
Milonas and Savopoulou-Soultani 2000,Lepidoptera,Tortricidae,Adoxophyes,orana,L3,-0.115,0.018,FR,10.1603/0013-8746(2000)093[0096:DSAROA]2.0.CO;2,Annals of the Entomological Society of America,2000,14,30,5,30,16:8,65,Greece,38.450185,23.050086,NA
Milonas and Savopoulou-Soultani 2000,Lepidoptera,Tortricidae,Adoxophyes,orana,L4,-0.081,0.014,FR,10.1603/0013-8746(2000)093[0096:DSAROA]2.0.CO;2,Annals of the Entomological Society of America,2000,14,30,5,30,16:8,65,Greece,38.450185,23.050086,NA
Milonas and Savopoulou-Soultani 2000,Lepidoptera,Tortricidae,Adoxophyes,orana,L5,0.025,0.005,FR,10.1603/0013-8746(2000)093[0096:DSAROA]2.0.CO;2,Annals of the Entomological Society of America,2000,14,30,5,30,16:8,65,Greece,38.450185,23.050086,NA
Milonas and Savopoulou-Soultani 2000,Lepidoptera,Tortricidae,Adoxophyes,orana,all,-0.017,0.003,FR,10.1603/0013-8746(2000)093[0096:DSAROA]2.0.CO;2,Annals of the Entomological Society of America,2000,14,30,5,30,16:8,65,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,eggs,-0.3013,0.0252,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,eggs,-0.0963,0.0174,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,larva,-0.0442,0.0042,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,larva,-0.0052,0.0024,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,pupa,-0.0529,0.0052,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,pupa,-0.0037,0.0035,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,all,-0.0201,0.0021,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Mironidis and Savopoulou 2008,Lepidoptera,Noctuidae,Helicoverpa,armigera,all,-0.0029,0.0013,FR,10.1603/0046-225X(2008)37[16:DSAROH]2.0.CO;2,Environmental Entomology,2008,12.5,40,11,50,16:8,NA,Greece,38.450185,23.050086,NA
Miyashita 1971,Lepidoptera,Noctuidae,Spodoptera,litura,eggs,-0.1589,0.0157,FR,10.1303/aez.6.105,Applied entomology and zoology,1971,16,31,6,NA,16:8,NA,Japan,NA,NA,NA
Miyashita 1971,Lepidoptera,Noctuidae,Spodoptera,litura,larva,-0.0467,0.0044,FR,10.1303/aez.6.105,Applied entomology and zoology,1971,16,31,6,NA,16:8,NA,Japan,NA,NA,NA
Miyashita 1971,Lepidoptera,Noctuidae,Spodoptera,litura,prepupa,-0.4379,0.0366,FR,10.1303/aez.6.105,Applied entomology and zoology,1971,16,31,6,NA,16:8,NA,Japan,NA,NA,NA
Miyashita 1971,Lepidoptera,Noctuidae,Spodoptera,litura,pupa,-0.0487,0.0054,FR,10.1303/aez.6.105,Applied entomology and zoology,1971,16,31,6,NA,16:8,NA,Japan,NA,NA,NA
Miyashita 1971,Lepidoptera,Noctuidae,Spodoptera,litura,all,-0.0195,0.0019,FR,10.1303/aez.6.105,Applied entomology and zoology,1971,16,31,6,NA,16:8,NA,Japan,NA,NA,NA
Miyashita 1971,Lepidoptera,Noctuidae,Spodoptera,litura,larva,-0.0489,0.004,FR,10.1303/aez.6.105,Applied entomology and zoology,1971,16,31,6,NA,16:8,NA,Japan,NA,NA,NA
Ozgokce et al. 2016,Lepidoptera,Gelechiidae,Tuta,absoluta,all,-0.021,0.0024,FR,10.16970/ted.64743,Turkish Journal of Entomology,2016,15,34.1,10,NA,16:8,65,Turquia,36.896819,30.71055,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,eggs,-0.2191,0.0175,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,larva,-0.0599,0.0049,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,larva female,-0.0294,0.0049,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,larva male,-0.0601,0.0049,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,pupa,-0.1752,0.0123,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,pupa female,-0.1847,0.0128,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,pupa male,-0.1672,0.0119,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,larva + pupa,-0.0432,0.0034,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Wada and Kobayashi 1979,Lepidoptera,Pyralidae,Cnaphalocrocis,medinalis,all,-0.0364,0.0029,FR,10.1303/aez.15.207,Applied Entomology and Zoology,1979,15,30,7,NA,15:9,NA,Japan,32.63751,130.97237,NA
Zamani et al. 2006,Hemiptera,Aphididae,Aphis,gossypii,all,-0.0638,0.0103,FR,10.1111/j.1439-0418.2006.01088.x,Journal of Applied Entomology,2006,10,35,6,45,16:8,65,Iran,38.252986,48.299232,NA
